,typecode,generated,CAS,altitude
82,A21N,flown,254.1917608912872,9632.5408662518
83,A21N,flown,254.78378323233764,9693.8147659632
84,A21N,flown,255.41950394689664,9757.586805555566
85,A21N,flown,256.03451522918755,9816.2854549964
86,A21N,flown,256.69538482588945,9875.985806727997
87,A21N,flown,257.37454552959844,9934.639644209954
88,A21N,flown,257.9699138790397,9992.088068181825
89,A21N,flown,258.7159531749665,10050.213011814578
90,A21N,flown,259.408903299264,10104.348507395373
91,A21N,flown,260.17071707709243,10159.743979978359
92,A21N,flown,260.935445631208,10212.875105218855
93,A21N,flown,261.6433188914624,10270.867397937702
94,A21N,flown,262.39307656513574,10331.322150072157
95,A21N,flown,263.1526490954864,10379.662792358104
96,A21N,flown,263.90654197342553,10422.040625751562
97,A21N,flown,264.6707109086161,10464.320943813125
98,A21N,flown,265.44349806767167,10512.625980790042
99,A21N,flown,266.214973327309,10560.912698412698
100,A21N,flown,266.99034439998854,10606.03636814574
101,A21N,flown,267.77188122350077,10652.444365530306
102,A21N,flown,268.58830748280917,10698.253742784993
103,A21N,flown,269.3489542087853,10741.218659812408
104,A21N,flown,270.1771171507744,10785.504937770567
105,A21N,flown,270.9336242822493,10828.406272546898
106,A21N,flown,271.6640307834966,10867.858833874458
107,A21N,flown,272.4445697446848,10911.650094696979
108,A21N,flown,273.2244490338753,10954.6443226912
109,A21N,flown,273.9369721675221,10995.098924512986
110,A21N,flown,274.6946941849119,11038.129227543292
111,A21N,flown,275.3378568273048,11079.738230519479
112,A21N,flown,275.9841954865969,11121.713226010099
113,A21N,flown,276.6859724090239,11165.90514520202
114,A21N,flown,277.25726331653385,11207.739504419187
115,A21N,flown,277.8248408778864,11250.053267045454
116,A21N,flown,278.3824471227113,11293.306107954548
117,A21N,flown,278.75619856493756,11370.937894570707
118,A21N,flown,279.3296648035309,11397.220249368685
119,A21N,flown,279.8952943097659,11425.402462121208
120,A21N,flown,280.3762471295489,11472.135416666673
121,A21N,flown,280.843754432496,11516.506865530297
122,A21N,flown,281.2890864226521,11559.883996212116
123,A21N,flown,281.7079370813665,11603.010179924246
124,A21N,flown,282.130373480125,11649.60661300505
125,A21N,flown,282.5331801129368,11696.810684974747
126,A21N,flown,282.9160394912871,11743.778014520205
127,A21N,flown,283.26822759252263,11789.411695075758
128,A21N,flown,283.59012873599335,11834.860321969696
129,A21N,flown,283.8842628042954,11881.119791666668
130,A21N,flown,284.17992816721534,11926.717566287876
131,A21N,flown,284.4790017197526,11974.860321969685
132,A21N,flown,284.76223091304274,12022.993607954553
133,A21N,flown,285.025113762777,12070.518860479806
134,A21N,flown,285.29212558998296,12119.056581439378
135,A21N,flown,285.4893200728858,12165.011837121217
136,A21N,flown,285.6895879452081,12214.210464015152
137,A21N,flown,285.8894058048945,12263.911548520924
138,A21N,flown,286.0861673972258,12311.981421356422
139,A21N,flown,286.23665477929154,12362.385405393217
140,A21N,flown,286.4018318190922,12407.843727453099
141,A21N,flown,286.51394726220303,12463.266876352813
142,A21N,flown,286.6243140206444,12519.461410984844
143,A21N,flown,286.7511548107732,12573.626893939398
144,A21N,flown,286.8915033133639,12624.99633612915
145,A21N,flown,287.07884386695184,12663.37848349566
146,A21N,flown,287.2585730528581,12705.195932539677
147,A21N,flown,287.3884213749806,12755.740721951668
148,A21N,flown,287.514335557009,12806.177004419187
149,A21N,flown,287.66063584245023,12862.409248737375
150,A21N,flown,287.8014631100785,12917.829128336942
151,A21N,flown,287.9550673128113,12965.344572961758
152,A21N,flown,288.11696339143964,13010.875157828285
153,A21N,flown,288.2376971608262,13059.85113410894
154,A21N,flown,288.36622438069463,13113.086332070714
155,A21N,flown,288.5030516875882,13161.738478535352
156,A21N,flown,288.6268357772261,13210.784688401876
157,A21N,flown,288.75149838220995,13264.30200441919
158,A21N,flown,288.84916789048697,13316.766211219341
159,A21N,flown,288.9958575874853,13358.408865440118
160,A21N,flown,289.09208601067047,13413.952020202021
161,A21N,flown,289.18541446490303,13468.244160353535
162,A21N,flown,289.2467650939534,13521.028053977267
163,A21N,flown,289.33656509085404,13574.727351641417
164,A21N,flown,289.4398340210698,13628.445391414143
165,A21N,flown,289.54680147727277,13679.51546717172
166,A21N,flown,289.6473096047598,13731.292388167389
167,A21N,flown,289.7376578794036,13785.501837572157
168,A21N,flown,289.83800496965773,13838.133004148629
169,A21N,flown,289.90321575060705,13894.380185786438
170,A21N,flown,289.97670906624637,13948.609138257578
171,A21N,flown,290.0595358314465,14002.970722853544
172,A21N,flown,290.15366151377566,14057.989662247472
173,A21N,flown,290.25007763525053,14111.278803661611
174,A21N,flown,290.3014711417825,14164.897017045447
175,A21N,flown,290.34754092688325,14219.275568181818
176,A21N,flown,290.4281917937115,14277.056107954548
177,A21N,flown,290.53843813779815,14332.386363636364
178,A21N,flown,290.6074642275251,14385.786510942757
179,A21N,flown,290.64786916569994,14450.727851430982
180,A21N,flown,290.71143960282416,14516.524621212113
181,A21N,flown,290.80271367354703,14564.018308080813
182,A21N,flown,290.9253525546537,14605.117582070707
183,A21N,flown,290.9975935393907,14660.114030934345
184,A21N,flown,291.0651103834254,14716.428740530304
185,A21N,flown,291.13337464492724,14772.000586219336
186,A21N,flown,291.2157427745256,14827.55292884199
187,A21N,flown,291.2726739615132,14884.672449945892
188,A21N,flown,291.32741384376834,14940.791001533189
189,A21N,flown,291.4109712489777,14995.99533279221
190,A21N,flown,291.4645964956624,15049.914434523807
191,A21N,flown,291.5396742569086,15109.160917207791
192,A21N,flown,291.5866010828304,15166.163870851366
193,A21N,flown,291.6484953848385,15222.118901064216
194,A21N,flown,291.69389578504644,15278.141290133484
195,A21N,flown,291.7552792857658,15334.625806051594
196,A21N,flown,291.8032090753865,15392.692775974028
197,A21N,flown,291.7671122132123,15473.115084489384
198,A21N,flown,291.85110814458363,15534.109520529988
199,A21N,flown,291.96287223029384,15585.399896557563
200,A21N,flown,292.0202555027984,15648.44004335837
201,A21N,flown,292.1959839211541,15683.199334729867
202,A21N,flown,292.2665355640978,15741.721655475198
203,A21N,flown,292.36961178485103,15797.961253156578
204,A21N,flown,292.47648260281244,15856.375248015864
205,A21N,flown,292.53167019095764,15924.786875450935
206,A21N,flown,292.63651942926424,15980.031762941928
207,A21N,flown,292.71397406435443,16036.285173160171
208,A21N,flown,292.84332607996174,16090.890574269477
209,A21N,flown,292.9274738716244,16150.641571969694
210,A21N,flown,293.0386972947021,16208.05871212122
211,A21N,flown,293.14348210828655,16266.766427293776
212,A21N,flown,293.24216999331395,16321.591829755887
213,A21N,flown,293.36111462780104,16376.436829229802
214,A21N,flown,293.4368118083837,16443.376696824853
215,A21N,flown,293.5253906983652,16501.13128716821
216,A21N,flown,293.5363586150389,16578.34260830709
217,A21N,flown,293.6610715357693,16630.084438131315
218,A21N,flown,293.76966524119155,16680.09692091368
219,A21N,flown,293.8923570008262,16734.86817751377
220,A21N,flown,294.00608551205886,16792.981555612932
221,A21N,flown,294.08214636560183,16853.792547874582
222,A21N,flown,294.18777431798185,16912.260448608096
223,A21N,flown,294.2764643668489,16970.18943151756
224,A21N,flown,294.2458215951099,17046.88039246633
225,A21N,flown,294.194497058359,17124.193591420153
226,A21N,flown,294.3981134817177,17148.145630411254
227,A21N,flown,294.4294949634208,17209.47612283549
228,A21N,flown,294.49142870757726,17270.33420138888
229,A21N,flown,294.53097530724835,17330.21075712482
230,A21N,flown,294.57124591953294,17392.00036075038
231,A21N,flown,294.5861890671949,17451.88606676888
232,A21N,flown,294.61819622615667,17511.786428270803
233,A21N,flown,294.63003848486346,17579.747080176778
234,A21N,flown,294.64089541606825,17648.28006628788
235,A21N,flown,294.68579401021884,17714.48136498918
236,A21N,flown,294.7084176306453,17782.502818362187
237,A21N,flown,294.85574585291425,17819.43821073971
238,A21N,flown,294.90174623540656,17878.66500673674
239,A21N,flown,294.9313109748668,17939.31487323177
240,A21N,flown,294.98315133333745,18000.79399839166
241,A21N,flown,295.0416950946352,18062.760643843743
242,A21N,flown,295.09136533153975,18123.50730656128
243,A21N,flown,295.0654129880098,18188.34491054486
244,A21N,flown,295.0865443540164,18238.724425131273
245,A21N,flown,295.1108292371055,18299.04173456454
246,A21N,flown,295.0757326977071,18375.070989897857
247,A21N,flown,295.04598600489373,18453.009323976734
248,A21N,flown,295.1919245796337,18487.022342286087
249,A21N,flown,295.127893807723,18538.158931350335
250,A21N,flown,295.0773464760231,18584.274607548556
251,A21N,flown,295.0899907878085,18627.1304476685
252,A21N,flown,295.10584736088344,18690.9100365194
253,A21N,flown,295.0085766541972,18744.712610269315
254,A21N,flown,295.04053492743697,18804.093794049153
255,A21N,flown,294.86774523625735,18877.34798653572
256,A21N,flown,294.8586264834663,18950.7173859127
257,A21N,flown,294.89975852745505,19010.40535094245
258,A21N,flown,294.9248749371867,19068.99017255304
259,A21N,flown,294.83252300466967,19138.377021158827
260,A21N,flown,294.7885061297238,19198.775965843277
261,A21N,flown,294.7159190090567,19280.27756082553
262,A21N,flown,294.7454507870865,19342.031454490287
263,A21N,flown,294.6673094814703,19394.09434829061
264,A21N,flown,294.52868868088456,19498.821949220135
265,A21N,flown,294.4094389768829,19593.445514371582
266,A21N,flown,294.4832599128469,19660.665121726335
267,A21N,flown,294.4318997683889,19737.19185545804
268,A21N,flown,294.26550730700023,19838.34960651721
269,A21N,flown,294.1775828058671,19913.801898093254
270,A21N,flown,294.19693740957297,19981.564850714127
400,A21N,flown,285.6952946522874,19717.425595238095
401,A21N,flown,290.7541503780069,18759.093915343914
402,A21N,flown,290.6530103195089,18826.62037037037
403,A21N,flown,290.53255439541067,18892.757936507936
404,A21N,flown,290.3260034112993,18955.89285714286
405,A21N,flown,290.14035007065945,19020.06944444444
406,A21N,flown,290.07142079309,19084.39814814815
407,A21N,flown,289.91719687702414,19163.194444444445
408,A21N,flown,289.83909132240956,19231.874999999996
409,A21N,flown,289.86270169760047,19292.685185185186
410,A21N,flown,289.801246583815,19355.23148148148
0,A333,flown,160.77854502136458,2582.3954489544894
1,A333,flown,161.16784053256023,2643.6039360393606
2,A333,flown,161.45549306166163,2682.2416974169755
3,A333,flown,161.730980184184,2724.192804428044
4,A333,flown,162.11670445188489,2764.6915085222277
5,A333,flown,162.4838419246804,2811.1134905991935
6,A333,flown,162.90564261319645,2853.540678263926
7,A333,flown,163.32651256873976,2896.894218942188
8,A333,flown,163.61801094815064,2941.7127921279207
9,A333,flown,163.96189066232043,2984.1174661746604
10,A333,flown,164.36908322355666,3027.936654366545
11,A333,flown,164.8306131268323,3070.3451722017217
12,A333,flown,165.35297900415958,3112.2649797926542
13,A333,flown,165.8986096224127,3152.2398304340186
14,A333,flown,166.55995064306734,3192.3080302231597
15,A333,flown,167.30755598026585,3228.8366499736426
16,A333,flown,168.18220494222754,3266.336649973644
17,A333,flown,169.14322288946414,3301.037273765595
18,A333,flown,170.20614641605178,3335.5874406958346
19,A333,flown,171.4043895598007,3367.1010147601473
20,A333,flown,172.6708586459933,3396.7536461078894
21,A333,flown,174.15177249628343,3424.532705148483
22,A333,flown,175.72553191493813,3452.310665963801
23,A333,flown,177.448435248322,3478.024512387981
24,A333,flown,179.0903538953574,3503.2386663152347
25,A333,flown,180.78392233238014,3528.349037954665
26,A333,flown,182.5501689792924,3553.001998769988
27,A333,flown,184.3109953521685,3577.9481857318556
28,A333,flown,186.17383804836817,3602.7713714637157
29,A333,flown,188.03539345002838,3628.540129151291
30,A333,flown,189.90234715564182,3653.30565805658
31,A333,flown,191.80060285034145,3678.442496924969
32,A333,flown,193.70944855118276,3703.4747847478466
33,A333,flown,195.6386740213157,3729.198954489546
34,A333,flown,197.66607104086373,3756.8849938499393
35,A333,flown,199.68070595186714,3783.1746397821116
36,A333,flown,201.67470744892884,3809.9087374802316
37,A333,flown,203.74572157478133,3839.407068177824
38,A333,flown,205.68188239442227,3867.926880161661
39,A333,flown,207.64367370837496,3896.817892286062
40,A333,flown,209.593853620032,3926.934523809526
41,A333,flown,211.64005567844458,3959.39037515375
42,A333,flown,213.77224467872347,3993.196494464944
43,A333,flown,215.7911257094216,4027.975092250927
44,A333,flown,217.82919104707096,4062.819034440345
45,A333,flown,219.68612726374715,4097.624538745386
46,A333,flown,221.67713873015435,4134.818133895625
47,A333,flown,223.67299545060555,4176.284274612227
48,A333,flown,225.58147949579765,4217.357699956866
49,A333,flown,227.4062473981044,4259.116966981357
50,A333,flown,229.1034919722086,4300.0163735403585
51,A333,flown,230.81899638517189,4343.654863740199
52,A333,flown,232.65617773144618,4392.458856487913
53,A333,flown,234.31613808159602,4440.092360745035
54,A333,flown,235.9263054690658,4488.323119838341
55,A333,flown,237.39455842698268,4535.787866807239
56,A333,flown,238.75824623977817,4588.569671411
57,A333,flown,240.1414536160379,4644.508873660165
58,A333,flown,241.3937220642298,4700.776225619398
59,A333,flown,242.5831454420948,4758.445462133191
60,A333,flown,243.7343815908585,4815.930086979442
61,A333,flown,244.85427729384105,4874.696889826041
62,A333,flown,245.86255923319126,4936.35389211035
63,A333,flown,246.80042718381586,4997.085310138814
64,A333,flown,247.61334471865075,5060.821252855387
65,A333,flown,248.4295754189099,5125.541974169739
66,A333,flown,249.224493190614,5189.036234112342
67,A333,flown,249.87063327121825,5254.778012065833
68,A333,flown,250.54048568785572,5325.085661570905
69,A333,flown,251.12618175036835,5393.1495453347425
70,A333,flown,251.65540880590882,5462.686698295552
71,A333,flown,252.08516321383763,5531.26839527324
72,A333,flown,252.46761846069646,5601.484251449654
73,A333,flown,252.7652886739458,5676.370036021788
74,A333,flown,253.00086521255815,5748.173102266737
75,A333,flown,253.17666501827586,5822.396107889651
76,A333,flown,253.3500761714624,5894.176660516606
77,A333,flown,253.51451742206007,5968.3167501317885
78,A333,flown,253.67579752675718,6045.041512915128
79,A333,flown,253.86401629529112,6117.723708487088
80,A333,flown,253.96575111341684,6194.057503075028
81,A333,flown,254.04036706241885,6270.241389913897
82,A333,flown,254.14595504117494,6346.133148831489
83,A333,flown,254.2277976431099,6418.136092075208
84,A333,flown,254.32353437909748,6490.3196933755025
85,A333,flown,254.37840857010826,6567.227859778595
86,A333,flown,254.39931878303818,6641.587594447372
87,A333,flown,254.41311938402754,6714.977596204533
88,A333,flown,254.4345003742885,6789.501515550867
89,A333,flown,254.46717648287375,6867.073559128449
90,A333,flown,254.50093192764535,6939.964417501316
91,A333,flown,254.4966285341222,7016.554647689333
92,A333,flown,254.5409324906679,7089.828786680726
93,A333,flown,254.6016100515741,7163.337945879459
94,A333,flown,254.615947972149,7241.47557547004
95,A333,flown,254.65916458389427,7313.929889298895
96,A333,flown,254.70457828530223,7388.2094535231045
97,A333,flown,254.75947031181641,7464.1352574240045
98,A333,flown,254.78328838418471,7537.475289931471
99,A333,flown,254.824588273264,7610.229419258474
100,A333,flown,254.87259436417781,7684.571582322968
101,A333,flown,254.93921068671546,7756.361469864701
102,A333,flown,255.000552819059,7829.739391143911
103,A333,flown,255.03278481204305,7906.188499384991
104,A333,flown,255.06323501622808,7980.961715867162
105,A333,flown,255.05340164098106,8052.360086100864
106,A333,flown,255.0696803537121,8127.402367773677
107,A333,flown,255.14743486506794,8201.674843452978
108,A333,flown,255.2579329520097,8271.95362294532
109,A333,flown,255.36044855492537,8341.130982332557
110,A333,flown,255.44339064098838,8413.972753363894
111,A333,flown,255.5130627518818,8482.862061575162
112,A333,flown,255.62446218700856,8552.523971262439
113,A333,flown,255.79318660795298,8625.620771832719
114,A333,flown,255.96614156266972,8695.34791776489
115,A333,flown,256.13153268164285,8764.592668248113
116,A333,flown,256.30578094950516,8831.645361096465
117,A333,flown,256.5500808107926,8897.204742136712
118,A333,flown,256.7800539478011,8962.631237919519
119,A333,flown,257.00254957751645,9029.189729397294
120,A333,flown,257.2381054999316,9095.17275083465
121,A333,flown,257.48087906836037,9161.174991214197
122,A333,flown,257.8104168609546,9228.019570374276
123,A333,flown,258.06676203195843,9293.449635389208
124,A333,flown,258.32672308877727,9359.750593041641
125,A333,flown,258.60823703483965,9424.229594974522
126,A333,flown,258.9615235909611,9488.549903356175
127,A333,flown,259.26039189520867,9550.790722192933
128,A333,flown,259.55017991248883,9616.087352837816
129,A333,flown,259.9275961329387,9677.133302583024
130,A333,flown,260.2965193875245,9737.330873308738
131,A333,flown,260.6966815406818,9797.766758917589
132,A333,flown,261.1246106901268,9861.627460024602
133,A333,flown,261.4841101043677,9923.812269372695
134,A333,flown,261.94244784392015,9982.610701107007
135,A333,flown,262.4009128662465,10042.924866748666
136,A333,flown,262.904393323719,10100.894321443217
137,A333,flown,263.4073889096512,10158.167281672819
138,A333,flown,263.93500839909433,10211.910362853629
139,A333,flown,264.51364431731594,10267.727039770396
140,A333,flown,265.1276988460741,10320.200389503898
141,A333,flown,265.7345938677977,10370.209870848706
142,A333,flown,266.3993816146074,10422.803659286596
143,A333,flown,267.1287399886564,10475.334938738999
144,A333,flown,267.81645481711604,10525.325474033958
145,A333,flown,268.47467282907394,10573.392497723677
146,A333,flown,269.1743471494912,10624.077141339596
147,A333,flown,269.8976103514026,10672.043427820643
148,A333,flown,270.57808132590446,10721.17438219837
149,A333,flown,271.2414831166741,10768.743710164372
150,A333,flown,271.89341705652953,10813.015067650676
151,A333,flown,272.67384948089943,10858.802275522756
152,A333,flown,273.4336600257529,10901.998304073953
153,A333,flown,274.1917369076697,10946.770834997313
154,A333,flown,274.9663859654487,10994.691568425427
155,A333,flown,275.7184050089043,11038.77382150444
156,A333,flown,276.54424230435706,11081.965294084766
157,A333,flown,277.32871651239293,11127.260636810912
158,A333,flown,278.1344947475994,11170.095954936824
159,A333,flown,278.8909315357038,11212.128690036903
160,A333,flown,279.7189148821379,11254.137197621976
161,A333,flown,280.5880912320554,11296.7622488725
162,A333,flown,281.45478244043517,11341.182349323486
163,A333,flown,282.3053782732136,11383.13510367247
164,A333,flown,283.1657667391835,11425.145514848005
165,A333,flown,283.996421885065,11467.108153224397
166,A333,flown,284.84615967226847,11509.385982252676
167,A333,flown,285.7136205268297,11550.492554032682
168,A333,flown,286.5499830063922,11591.889606396064
169,A333,flown,287.3854711120041,11635.10147601476
170,A333,flown,288.2014737731417,11675.937884378844
171,A333,flown,288.9842115615176,11718.780750307502
172,A333,flown,289.83990171180795,11762.44618696187
173,A333,flown,290.64525063267746,11805.00076875769
174,A333,flown,291.38861993837395,11847.374692496925
175,A333,flown,292.11799030140793,11889.548739237393
176,A333,flown,292.81230612227796,11932.553044280437
177,A333,flown,293.532046504293,11977.583025830267
178,A333,flown,294.2544323633346,12024.258148831492
179,A333,flown,294.9052468001968,12070.664755754704
180,A333,flown,295.55059770475265,12116.75232823757
181,A333,flown,296.15695861547135,12160.597873835877
182,A333,flown,296.77459645311694,12206.403751537517
183,A333,flown,297.42374507272075,12253.18265682656
184,A333,flown,298.0300111466874,12300.149907749079
185,A333,flown,298.57511957601696,12345.841020910208
186,A333,flown,299.0801931134518,12391.489852398527
187,A333,flown,299.61815655236484,12439.84471094711
188,A333,flown,300.0903042868744,12489.256611316114
189,A333,flown,300.5577919085792,12540.69034440344
190,A333,flown,301.0035078904583,12591.378382533827
191,A333,flown,301.40583031292937,12640.125307503078
192,A333,flown,301.8379670336439,12689.644833948334
193,A333,flown,302.19356855504657,12741.412976629763
194,A333,flown,302.57409528636526,12790.994003690035
195,A333,flown,302.90788281991706,12846.808557371296
196,A333,flown,303.2313595380737,12897.926001581438
197,A333,flown,303.52338211186367,12947.608614479004
198,A333,flown,303.8561465153502,13000.176265155507
199,A333,flown,304.1694594293368,13054.083201546306
200,A333,flown,304.42636163232237,13106.409242663853
201,A333,flown,304.68309327611877,13161.54564224214
202,A333,flown,304.9117143950634,13216.390463011774
203,A333,flown,305.14489886790125,13269.725443683006
204,A333,flown,305.3430799223046,13325.08302583027
205,A333,flown,305.5298248445829,13378.43909242664
206,A333,flown,305.68565100703694,13435.176155332985
207,A333,flown,305.8488469689947,13490.285648392197
208,A333,flown,305.9872140958562,13546.7668248111
209,A333,flown,306.0729237820837,13604.49723247233
210,A333,flown,306.19402136411753,13661.50830258303
211,A333,flown,306.28170639395614,13719.697109471097
212,A333,flown,306.3515068571368,13774.29504920049
213,A333,flown,306.43007464551613,13829.188960639609
214,A333,flown,306.5370279857785,13886.819649446497
215,A333,flown,306.60985792647426,13946.555965559659
216,A333,flown,306.6577149574539,14002.197365723652
217,A333,flown,306.72754290914907,14061.05601681017
218,A333,flown,306.80368451246426,14115.947878228775
219,A333,flown,306.85317672407376,14173.834233878051
220,A333,flown,306.9009220361631,14232.56732120892
221,A333,flown,306.96606513283746,14288.47577315059
222,A333,flown,306.97261185254797,14344.58322351081
223,A333,flown,307.01816519624504,14399.205324196098
224,A333,flown,307.0804698026084,14459.631984712707
225,A333,flown,307.1156043765334,14516.665568441398
226,A333,flown,307.1442130922666,14570.026137761384
227,A333,flown,307.16110088429474,14627.882841328412
228,A333,flown,307.1665177222076,14689.218173431736
229,A333,flown,307.20158579576275,14747.255535055354
230,A333,flown,307.2345564779242,14801.698954489542
231,A333,flown,307.2371171640619,14857.852859778597
232,A333,flown,307.19904130955786,14916.328413284129
233,A333,flown,307.1778829787832,14973.316420664207
234,A333,flown,307.1712997434415,15030.650369003692
235,A333,flown,307.1702818267494,15087.186456685995
236,A333,flown,307.15230505291277,15146.14413108417
237,A333,flown,307.1481883886692,15204.133719908625
238,A333,flown,307.11916468398664,15259.69787822878
239,A333,flown,307.1321980193891,15314.962221050782
240,A333,flown,307.13600212175027,15370.626866982959
241,A333,flown,307.10044023641456,15428.52530311017
242,A333,flown,307.07767319273245,15485.324415744162
243,A333,flown,307.0947332181531,15538.503228782281
244,A333,flown,307.0948984645287,15593.11193111932
245,A333,flown,307.1141131687406,15648.347170971709
246,A333,flown,307.1660751502705,15703.29028290283
247,A333,flown,307.1449682664806,15759.451875768757
248,A333,flown,307.17343211293684,15812.396217712178
249,A333,flown,307.24315220440764,15864.456488314885
250,A333,flown,307.264172833904,15918.277214022133
251,A333,flown,307.2695511584024,15972.117158671583
252,A333,flown,307.2989200040278,16024.079028290284
253,A333,flown,307.33760063343556,16078.804581795815
254,A333,flown,307.35932941688424,16132.481549815502
255,A333,flown,307.3597900231358,16187.388530135295
256,A333,flown,307.36759556405445,16226.454475308645
257,A333,flown,307.3620518164901,16280.443672839507
258,A333,flown,307.37983830334326,16333.503086419752
259,A333,flown,307.4178398807091,16383.719135802463
260,A333,flown,307.44445516560717,16436.101741622577
261,A333,flown,307.4432176762457,16487.856040564366
262,A333,flown,307.4836685574065,16540.719797178135
263,A333,flown,307.49396381026423,16595.666887125226
264,A333,flown,307.5212201077165,16647.996031746035
265,A333,flown,307.53383814035163,16703.050044091717
266,A333,flown,307.55372293747627,16753.92636684304
267,A333,flown,307.5932694865218,16804.713955026455
268,A333,flown,307.6149204090656,16858.318268665484
269,A333,flown,307.6398795223179,16912.250514403288
270,A333,flown,307.6374616396945,16965.581275720167
271,A333,flown,307.64652429547664,17018.122427983537
272,A333,flown,307.6132108136438,17070.7561728395
273,A333,flown,307.741016561964,17093.506040892196
274,A333,flown,307.7459688745058,17146.708488227992
275,A333,flown,307.737028119283,17200.247831474593
276,A333,flown,307.9037559917833,17212.34952469794
277,A333,flown,307.91109926038473,17264.896499644634
278,A333,flown,307.92967452438694,17316.04588663824
279,A333,flown,307.89324621239746,17342.82927590511
280,A333,flown,307.9025430932275,17395.244225967537
281,A333,flown,307.9070663289903,17448.49797128589
282,A333,flown,307.91281557512485,17502.476257356877
283,A333,flown,307.92319089564614,17551.843120206886
284,A333,flown,307.9247377955605,17605.04447565543
285,A333,flown,307.9457964034013,17656.6367932941
286,A333,flown,307.9541681584265,17706.71203406456
287,A333,flown,307.95389501717074,17758.678326199384
288,A333,flown,307.97422013856647,17808.87060816836
289,A333,flown,307.97421391184594,17862.620942571793
290,A333,flown,308.06606460883296,17878.899630027445
291,A333,flown,308.2028644629727,17904.19672919674
292,A333,flown,308.2456686238942,17952.541599025975
293,A333,flown,308.31322331070663,17982.259980988594
294,A333,flown,308.3862732595743,18030.81960287283
295,A333,flown,308.2042621841819,18070.945981764213
296,A333,flown,308.22934542477867,18122.508481764216
297,A333,flown,308.24400458740115,18160.163899531708
298,A333,flown,308.35241081795976,18183.541666666664
299,A333,flown,308.4064062197888,18212.9222972973
300,A333,flown,308.41704238422165,18263.42905405405
301,A333,flown,308.41359376234016,18311.56462585034
302,A333,flown,308.4131669632109,18362.43737359809
303,A333,flown,308.4058547774268,18415.02056903843
304,A333,flown,308.24450183156716,18454.26356589148
305,A333,flown,308.391587962135,18507.113792782737
306,A333,flown,308.3693878882371,18558.586193266372
307,A333,flown,308.3636508779592,18607.60498046875
308,A333,flown,308.3507991659701,18655.297851562493
309,A333,flown,308.2936212727988,18694.96732026144
310,A333,flown,308.30375952317576,18743.46405228758
311,A333,flown,308.3316762548586,18790.891106442574
312,A333,flown,308.2407287323969,18805.11798469388
313,A333,flown,308.15500915447825,18850.295840447732
314,A333,flown,308.17345497798135,18875.980469497033
315,A333,flown,308.05510141377,18894.10944154084
316,A333,flown,307.9977013290513,18941.45687560739
317,A333,flown,307.8588780287398,18968.981823101138
318,A333,flown,307.8447539833778,19021.85396989374
319,A333,flown,307.7766952720085,19031.11887328153
320,A333,flown,307.73797266801535,19052.667269439426
321,A333,flown,307.6647102925646,19059.151149776146
322,A333,flown,307.6566564752345,19108.979658458822
323,A333,flown,307.61094182207734,19141.477233853315
324,A333,flown,307.4793921886747,19182.802795031057
325,A333,flown,307.57521126660623,19175.8086622807
326,A333,flown,307.69471989538215,19202.82672540382
327,A333,flown,307.5196994937884,19243.68518518518
328,A333,flown,307.43043540265955,19286.342221866336
329,A333,flown,307.40592505540155,19321.1158459596
330,A333,flown,307.3811178321264,19366.880934261066
331,A333,flown,307.20459042014755,19403.4150055371
332,A333,flown,307.0276357696494,19446.23203054808
333,A333,flown,307.0142220154363,19492.210663746617
334,A333,flown,307.05306262520963,19526.116424057782
335,A333,flown,306.99555691144803,19566.40306122449
336,A333,flown,307.22098342827775,19595.734603937726
337,A333,flown,307.23310658276796,19642.95827554323
338,A333,flown,307.28371679178116,19681.789069794584
339,A333,flown,307.3302786835963,19725.05058057705
340,A333,flown,307.37149953338036,19754.40922619048
341,A333,flown,307.3719341900911,19799.14154103852
342,A333,flown,307.2525709535307,19829.801184433163
343,A333,flown,307.2210765608802,19880.023625429556
344,A333,flown,307.01677418572524,19857.19986142605
345,A333,flown,306.69338268707673,19916.896804176216
346,A333,flown,306.6856933965527,19932.330276705274
347,A333,flown,306.6804785514414,19977.11679536679
397,A333,flown,293.1060498424148,19606.089743589746
398,A333,flown,293.61153754079976,19424.652777777777
399,A333,flown,295.6237534091208,19339.772727272724
400,A333,flown,295.5528593858397,19387.215909090908
401,A333,flown,293.90602514945357,19501.5625
402,A333,flown,293.8193544632692,19536.666666666668
403,A333,flown,293.70536710271017,19574.305555555555
404,A333,flown,289.8939956281417,19234.799382716054
405,A333,flown,286.58816761886925,19726.98412698413
