,typecode,generated,CAS,altitude,vertical_rate
8,A321,generated,172.6901319158053,3791.36040283949,1427.6220815002068
9,A321,generated,174.77676205916705,3840.5437356673046,1475.4999848344419
10,A321,generated,176.9307908293186,3886.2648842494987,1371.6344574658303
11,A321,generated,179.07226918331233,3927.173305286167,1227.252631100035
12,A321,generated,181.25701828158316,3971.8487770096103,1340.264151703316
13,A321,generated,183.56798125770086,4014.831411078117,1289.4790220551968
14,A321,generated,186.0487360167649,4045.752181167758,927.6231026892264
15,A321,generated,188.40529388614195,4075.3724219794185,888.6072243498202
16,A321,generated,190.73681633632683,4113.120583528414,1132.4448464698557
17,A321,generated,193.07618821759817,4156.070579016039,1288.4998646287472
18,A321,generated,195.33253219122798,4200.359192205301,1328.6583956778657
19,A321,generated,197.59263516055105,4248.222689440197,1435.904917046883
20,A321,generated,199.90646556535708,4299.311637738571,1532.6684489512395
21,A321,generated,202.1529752222438,4349.6981055731685,1511.594035037909
22,A321,generated,204.41538482868015,4401.858799951868,1564.820831360982
23,A321,generated,206.64078975840644,4454.305368769193,1573.397064519754
24,A321,generated,208.77328866853733,4507.752080291934,1603.4013456822413
25,A321,generated,210.90269180033698,4562.77441580281,1650.6700653262633
26,A321,generated,213.07694388504183,4618.709049636624,1678.0390150143999
27,A321,generated,215.24406804475183,4674.706223124642,1679.9152046405613
28,A321,generated,217.38954002551296,4730.880661228281,1685.2331431091682
29,A321,generated,219.51706126071286,4784.235910947842,1600.6574915868443
30,A321,generated,221.55354032497056,4840.999696315913,1702.9135610421174
31,A321,generated,223.45411257928356,4898.533094107012,1726.0019337329747
32,A321,generated,225.23595878305844,4957.553175357111,1770.6024375029833
33,A321,generated,226.93341772230968,5020.358786775236,1884.1683425437166
34,A321,generated,228.54621392306387,5089.782977133322,2082.7257107425853
35,A321,generated,230.04243376784314,5159.927589183427,2104.3383615031503
36,A321,generated,231.49326730017265,5230.738174718169,2124.3175660422767
37,A321,generated,232.85300001932987,5304.399651366193,2209.844299440714
38,A321,generated,234.0763361711366,5378.0019231668075,2208.0681540184255
39,A321,generated,235.2262888517982,5455.41928069509,2322.5207258484756
40,A321,generated,236.29883228154387,5533.539327151421,2343.6013936899344
41,A321,generated,237.35768717903713,5614.130199673219,2417.7261756539588
42,A321,generated,238.30899974721999,5695.042077835611,2427.356344871754
43,A321,generated,239.20134124056628,5778.340166080265,2498.942647339613
44,A321,generated,240.02272377868778,5864.43819102736,2582.9407484128374
45,A321,generated,240.793726266523,5952.165142486634,2631.808543778243
46,A321,generated,241.51503942843124,6041.6502879467125,2684.5543638023487
47,A321,generated,242.1298795999189,6130.608061811832,2668.7332159535704
48,A321,generated,242.7448310890897,6220.653789574649,2701.3718328844993
49,A321,generated,243.28383820217155,6310.207231012721,2686.6032431421845
50,A321,generated,243.76151659435266,6399.78845140259,2687.4366116960764
51,A321,generated,244.18277666282265,6491.030185924771,2737.252035665415
52,A321,generated,244.66192352698923,6583.032958860067,2760.083188058888
53,A321,generated,245.0110478488588,6675.197805866933,2764.945410205973
54,A321,generated,245.36630598250815,6767.87617694676,2780.3511323948255
55,A321,generated,245.66438109714485,6860.89072867275,2790.4365517796905
56,A321,generated,245.98707570466394,6954.154747366662,2797.920560817369
57,A321,generated,246.23657341158804,7048.506107120553,2830.54079261671
58,A321,generated,246.43321462269955,7141.487486301275,2789.441375421652
59,A321,generated,246.67881488217355,7232.614946105087,2733.823794114371
60,A321,generated,246.86542001324128,7325.191544853257,2777.2979624451054
61,A321,generated,246.9975032146011,7422.431288087926,2917.192297040081
62,A321,generated,247.10166850352238,7516.08524535387,2809.618717978297
63,A321,generated,247.22602029244914,7609.545763812094,2803.8155537467383
64,A321,generated,247.33651708148406,7702.917076468225,2801.1393796839197
65,A321,generated,247.44270998300215,7794.980702075842,2761.9087682285035
66,A321,generated,247.58900954718501,7887.527025894818,2776.389714569278
67,A321,generated,247.81285223407318,7978.486720564894,2728.7908401023105
68,A321,generated,247.9482887058297,8070.997274674612,2775.3166232915128
69,A321,generated,248.12702180508927,8162.516943782021,2745.590073222298
70,A321,generated,248.35230813346908,8249.72091109204,2616.1190193005345
71,A321,generated,248.46406780483767,8342.577351805148,2785.6932213932823
72,A321,generated,248.68462376487716,8432.537812957453,2698.813834569119
73,A321,generated,248.8917937657498,8519.917922880402,2621.4032976884705
74,A321,generated,249.09577199543565,8607.325143351816,2622.216614142455
75,A321,generated,249.31699545368886,8693.675244737302,2590.5030415645683
76,A321,generated,249.57051660572682,8780.116106021671,2593.2258385310593
77,A321,generated,249.882337298267,8868.905896219849,2663.6937059452966
78,A321,generated,250.23826019924186,8952.860847053606,2518.6485250127294
79,A321,generated,250.55588517509506,9034.771551252625,2457.321125970596
80,A321,generated,250.8700576051918,9115.098891497144,2409.8202073355556
81,A321,generated,251.2478319700284,9196.449174869327,2440.5085011655106
82,A321,generated,251.6849750977184,9275.45635178327,2370.2153074182947
83,A321,generated,252.15984552698077,9352.302366175138,2305.3804317559825
84,A321,generated,252.6148357896358,9433.24973597012,2428.421093849446
85,A321,generated,253.17489172630542,9508.888261659082,2269.1557706689155
86,A321,generated,253.68886204115486,9583.00815484383,2223.59679554242
87,A321,generated,254.2201242000168,9659.361443731304,2290.598666624236
88,A321,generated,254.81770456007203,9730.80236194867,2143.2275465209714
89,A321,generated,255.46427255541147,9800.174649054066,2081.1686131619144
90,A321,generated,256.0563649334878,9874.84657253413,2240.1577044018904
91,A321,generated,256.73691749961216,9947.100702786882,2167.62390758258
92,A321,generated,257.44225465110264,10015.979374840887,2066.3601616200995
93,A321,generated,258.1600501066313,10083.078645352676,2012.9781153537106
94,A321,generated,258.9154673729798,10151.374440366042,2048.8738504009675
95,A321,generated,259.684952698997,10217.868224973348,1994.8135382191956
96,A321,generated,260.4495177958502,10283.67488523899,1974.1998079692273
97,A321,generated,261.26091648264963,10348.04378719291,1931.067058617617
98,A321,generated,262.03817982877587,10410.748139111427,1881.130557555531
99,A321,generated,262.8305474881485,10474.459306829573,1911.335031544361
100,A321,generated,263.7246992107321,10533.22914412551,1763.0951188780869
101,A321,generated,264.5895552392404,10593.342911667833,1803.4130262697302
102,A321,generated,265.45823470152567,10654.592945976801,1837.5010292690301
103,A321,generated,266.2056833605174,10715.794561382223,1836.048462162678
104,A321,generated,267.06400972276987,10775.71496482585,1797.6121033087768
105,A321,generated,268.01789043294434,10833.835763469004,1743.6239592946474
106,A321,generated,268.84752207521024,10892.268253365262,1752.9746968877291
107,A321,generated,269.69431633958993,10950.24326549771,1739.2503639733961
108,A321,generated,270.50649975856305,11007.699515348539,1723.6874955249173
109,A321,generated,271.341580940604,11065.188297310575,1724.6634588610616
110,A321,generated,272.14644488006405,11124.672527243309,1784.526897982036
111,A321,generated,272.9425840513769,11184.309654717532,1789.1138242267057
112,A321,generated,273.7764782682213,11243.46814586383,1774.7547343889225
113,A321,generated,274.62836178160006,11296.49180811243,1590.7098674579938
114,A321,generated,275.46045363167883,11352.51577963897,1680.7191457962067
115,A321,generated,276.28387680364483,11408.105181225934,1667.6820476089135
116,A321,generated,276.9722873780975,11470.125769714232,1860.6176546489148
117,A321,generated,277.8069380703866,11528.370821640108,1747.3515577763017
118,A321,generated,278.6164374574867,11585.062652277122,1700.7549191103933
119,A321,generated,279.392198061506,11640.799886606375,1672.1170298776412
120,A321,generated,280.1503356964671,11696.965583257423,1684.970899531409
121,A321,generated,280.8535990821854,11751.299493172019,1630.0172974378659
122,A321,generated,281.5190069816263,11808.790675891636,1724.735481588515
123,A321,generated,282.1959938779625,11871.88163903386,1892.7288942667228
124,A321,generated,282.86877648844984,11931.817285852374,1798.0694045554353
125,A321,generated,283.4412094628981,11990.332962315826,1755.470293903545
126,A321,generated,284.04076742883126,12052.208404354555,1856.2632611618508
127,A321,generated,284.67416304920454,12107.370442376845,1654.8611406687564
128,A321,generated,285.23603083499825,12165.40582660745,1741.0615269181199
129,A321,generated,285.8703223576128,12217.877084145479,1574.1377261408477
130,A321,generated,286.33442004295085,12281.630305459203,1912.5966394117554
131,A321,generated,286.80185228646894,12345.898144133465,1928.0351602278513
132,A321,generated,287.2758665065416,12406.647721983993,1822.4873355158477
133,A321,generated,287.74650173614566,12465.435169476355,1763.6234247708758
134,A321,generated,288.1648389346245,12528.450874530614,1890.4711516277368
135,A321,generated,288.598458633889,12589.091951762586,1819.2323169591714
136,A321,generated,289.01743310435,12648.336755694294,1777.3441179512474
137,A321,generated,289.3589786211002,12712.268177537471,1917.9426552953157
138,A321,generated,289.79382795034746,12771.978368941733,1791.3057421278322
139,A321,generated,290.14944045461124,12835.852126857657,1916.212737477724
140,A321,generated,290.48320314209235,12900.452575062054,1938.0134461319374
141,A321,generated,290.78899792206994,12966.788948634006,1990.0912071585412
142,A321,generated,291.0670938433552,13036.307892653704,2085.5683205909495
143,A321,generated,291.36140286509715,13100.793866004089,1934.5792005115518
144,A321,generated,291.69301617655395,13160.22223633807,1782.8511100194119
145,A321,generated,292.01372834184264,13221.757798826136,1846.0668746419933
146,A321,generated,292.2949647456711,13281.131986101387,1781.225618257542
147,A321,generated,292.6020082213485,13345.210940732004,1922.3686389185018
148,A321,generated,292.7445589364668,13410.139256121913,1947.8494616972696
149,A321,generated,293.11008538053864,13470.340079189074,1806.0246920148613
150,A321,generated,293.36664416590924,13534.501982461654,1924.8570981773485
151,A321,generated,293.4692109024452,13603.22304210158,2061.631789197747
152,A321,generated,293.7386717786614,13666.978306041958,1912.657918211399
153,A321,generated,294.00842108794484,13731.83729345007,1945.769622243349
154,A321,generated,294.09220660922483,13798.806421594561,2009.073844334744
155,A321,generated,294.28265495067217,13866.473024201248,2029.9980782005791
156,A321,generated,294.49893284426685,13930.019852958725,1906.4048627243508
157,A321,generated,294.84303818215176,13992.045828203563,1860.7792573451025
158,A321,generated,294.99938173935027,14060.76162551911,2061.473919466411
159,A321,generated,295.17267393434605,14129.142806975759,2051.4354436994813
160,A321,generated,295.3480023541421,14194.38838522109,1957.3673473599001
161,A321,generated,295.5359752522952,14259.104167744,1941.4734756873727
162,A321,generated,295.6062028267233,14332.196105335492,2192.7581277447175
163,A321,generated,295.73514503277005,14394.282110334656,1862.5801499749396
164,A321,generated,295.83843368716737,14457.013265139702,1881.934644151365
165,A321,generated,295.9542922507478,14522.58311496587,1967.0954947850369
166,A321,generated,296.08459762448933,14592.537809476833,2098.640835328889
167,A321,generated,296.22720086744505,14660.046789227581,2025.269392522435
168,A321,generated,296.3508546211569,14727.880507335158,2035.0115432273103
169,A321,generated,296.4747575033464,14793.312476505816,1962.9590751197334
170,A321,generated,296.6378480246985,14858.93167878751,1968.5760684508655
171,A321,generated,296.7268499152966,14925.85401434811,2007.6700668179576
172,A321,generated,296.86639677774156,14990.546178378787,1940.7649209203157
173,A321,generated,297.0117948108681,15057.134795458885,1997.6585124029405
174,A321,generated,297.1771305806768,15123.014835147897,1976.4011906703474
175,A321,generated,297.27658220512564,15188.300378243937,1958.5662928812374
176,A321,generated,297.4004816261183,15254.63220426167,1989.9547805319978
177,A321,generated,297.51631086858373,15320.767856325978,1984.0695619291782
178,A321,generated,297.58121972948373,15388.219952678486,2023.562890575277
179,A321,generated,297.6478994062622,15458.266247906657,2101.3888568450866
180,A321,generated,297.70297531780545,15529.33553896902,2132.0787318709426
181,A321,generated,297.76537922783444,15596.596083258417,2017.8163286818992
182,A321,generated,297.8611593304729,15663.444263838945,2005.4454174158286
183,A321,generated,297.9508637974073,15730.178008846742,2002.0123502338977
184,A321,generated,298.08702701949295,15793.166948679751,1889.668194990294
185,A321,generated,298.08065318090127,15861.375851757415,2046.267092329907
186,A321,generated,298.139900755251,15927.79978442532,1992.7179800371532
187,A321,generated,298.21666774244756,15994.719677087975,2007.5967798796303
188,A321,generated,298.3171774792331,16062.59361960106,2036.218275392614
189,A321,generated,298.4105548625565,16127.467546699974,1946.2178129673975
190,A321,generated,298.4939966920437,16192.631993808474,1954.9334132549961
191,A321,generated,298.534586554875,16261.368291602357,2062.08893381651
192,A321,generated,298.5920628471918,16328.59209459231,2016.7140896985584
193,A321,generated,298.64796177384324,16395.346083507033,2002.6196674416847
