,Data_origin,Typecode,Vertical_Rate
746,Historical Data,A318,2316.266666666667
747,Historical Data,A318,2466.1333333333337
748,Historical Data,A318,2216.8
749,Historical Data,A318,2238.6133333333332
750,Historical Data,A321,1836.533333333333
751,Historical Data,A318,1404.48
752,Historical Data,A320,2214.24
753,Historical Data,A318,2154.7733333333335
754,Historical Data,A320,2215.9466666666667
755,Historical Data,A320,2152.9066666666668
756,Historical Data,A321,1912.2666666666667
757,Historical Data,A321,1903.7333333333331
758,Historical Data,A320,1873.8666666666666
759,Historical Data,A321,2050.133333333333
760,Historical Data,A321,2153.28
761,Historical Data,A321,2345.866666666667
762,Historical Data,A321,2013.12
763,Historical Data,A321,2191.146666666667
764,Historical Data,A321,2069.0666666666666
765,Historical Data,A318,2295.84
766,Historical Data,A318,2322.72
767,Historical Data,A320,2220.293333333333
768,Historical Data,A318,2425.92
769,Historical Data,A318,2419.733333333333
770,Historical Data,A320,2297.066666666667
771,Historical Data,A320,2207.2
772,Historical Data,A320,2545.4933333333333
773,Historical Data,A321,1851.5306666666665
774,Historical Data,A321,2367.04
775,Historical Data,A321,2651.68
776,Historical Data,A318,2790.88
777,Historical Data,A318,2341.6533333333336
778,Historical Data,A318,2367.733333333333
779,Historical Data,A318,2811.3066666666664
780,Historical Data,A321,1948.0000000000002
781,Historical Data,A318,2531.36
782,Historical Data,A318,1664.2133333333334
783,Historical Data,A320,2598.2933333333335
784,Historical Data,A320,2253.9733333333334
785,Historical Data,A320,2526.0266666666666
786,Historical Data,A320,2239.7866666666664
787,Historical Data,A320,2446.5066666666667
788,Historical Data,A318,2362.853333333334
789,Historical Data,A318,2222.9866666666667
790,Historical Data,A318,2562.453333333333
791,Historical Data,A318,2527.328
792,Historical Data,A318,2293.28
793,Historical Data,A318,2623.7439999999997
794,Historical Data,A318,2549.52
795,Historical Data,A320,2022.4533333333331
796,Historical Data,A318,2695.253333333333
797,Historical Data,A321,2037.813333333333
798,Historical Data,A318,2461.92
799,Historical Data,A318,2343.5733333333333
800,Historical Data,A318,2398.44
801,Historical Data,A318,2526.9866666666667
802,Historical Data,A320,2032.4266666666665
803,Historical Data,A320,2162.08
804,Historical Data,A320,2078.5066666666667
805,Historical Data,A320,2024.6933333333332
806,Historical Data,A320,2227.626666666667
807,Historical Data,A320,2067.893333333333
808,Historical Data,A320,1907.4879999999998
809,Historical Data,A318,2302.08
810,Historical Data,A318,2409.6
811,Historical Data,A321,1657.7066666666665
812,Historical Data,A318,2377.7493333333337
813,Historical Data,A320,2076.746666666667
814,Historical Data,A320,1942.7733333333335
815,Historical Data,A320,1747.573333333333
816,Historical Data,A320,2156.6933333333336
817,Historical Data,A320,2543.68
818,Historical Data,A320,2202.0266666666666
819,Historical Data,A320,1883.466666666667
820,Historical Data,A321,1985.1733333333332
821,Historical Data,A321,1855.904
822,Historical Data,A321,1666.1333333333332
823,Historical Data,A321,2092.266666666667
824,Historical Data,A318,2129.6533333333336
825,Historical Data,A318,2731.306666666667
826,Historical Data,A318,2382.9013333333337
827,Historical Data,A318,2202.3466666666664
828,Historical Data,A318,2366.8342857142857
829,Historical Data,A320,1916.1015873015872
830,Historical Data,A320,2062.453333333333
831,Historical Data,A320,2174.586666666667
832,Historical Data,A320,2155.52
833,Historical Data,A318,2799.413333333333
834,Historical Data,A318,2620.746666666667
835,Historical Data,A318,2599.626666666667
836,Historical Data,A321,2321.3866666666668
837,Historical Data,A318,2497.12
838,Historical Data,A320,2143.413333333333
839,Historical Data,A320,1877.856
840,Historical Data,A321,1368.8
841,Historical Data,A318,2854.24
842,Historical Data,A318,2708.56
843,Historical Data,A318,967.4346666666668
844,Historical Data,A320,2529.173333333333
845,Historical Data,A318,2202.421333333333
846,Historical Data,A318,2391.4666666666667
847,Historical Data,A318,2218.9866666666667
848,Historical Data,A320,1986.8800000000003
849,Historical Data,A320,2079.1466666666665
850,Historical Data,A320,2060.4266666666667
851,Historical Data,A320,2326.933333333333
852,Historical Data,A320,2147.68
853,Historical Data,A320,1870.8
854,Historical Data,A321,1846.0266666666666
855,Historical Data,A321,1842.4106666666669
856,Historical Data,A318,2352.7999999999997
857,Historical Data,A321,2516.8
858,Historical Data,A320,2327.8933333333334
859,Historical Data,A320,2585.28
860,Historical Data,A321,1683.0933333333332
861,Historical Data,A318,2429.76
862,Historical Data,A318,2298.506666666666
863,Historical Data,A318,2210.08
864,Historical Data,A320,2382.773333333333
865,Historical Data,A320,2027.4133333333334
866,Historical Data,A320,2256.64
867,Historical Data,A320,2537.226666666667
868,Historical Data,A321,2110.7200000000003
869,Historical Data,A320,1818.666666666667
870,Historical Data,A320,2139.786666666667
871,Historical Data,A320,2212.4266666666667
872,Historical Data,A320,2161.2266666666665
873,Historical Data,A320,2172.9866666666667
874,Historical Data,A320,2006.24
875,Historical Data,A320,1923.1466666666665
876,Historical Data,A321,2309.7173333333335
877,Historical Data,A321,2079.3173333333334
878,Historical Data,A320,2344.96
879,Historical Data,A320,2084.6400000000003
880,Historical Data,A320,2098.5066666666667
881,Historical Data,A320,2480.5333333333333
882,Historical Data,A320,2301.92
883,Historical Data,A320,2451.594666666667
884,Historical Data,A321,2137.813333333333
885,Historical Data,A321,2003.1466666666668
886,Historical Data,A318,2365.3866666666668
887,Historical Data,A318,2527.978666666667
888,Historical Data,A318,2271.2
889,Historical Data,A318,2212.2133333333336
890,Historical Data,A318,2501.984
891,Historical Data,A318,1963.0079999999998
892,Historical Data,A320,2158.24
893,Historical Data,A318,2249.226666666667
894,Historical Data,A318,2471.232
895,Historical Data,A320,2360.32
896,Historical Data,A320,2161.9733333333334
897,Historical Data,A320,2618.933333333333
898,Historical Data,A321,1947.36
899,Historical Data,A318,1830.4
900,Historical Data,A318,2204.0533333333333
901,Historical Data,A318,2436.2853333333333
902,Historical Data,A320,1906.9333333333332
903,Historical Data,A320,2015.7333333333331
904,Historical Data,A318,1307.7333333333333
905,Historical Data,A318,2546.0
906,Historical Data,A318,1986.1866666666663
907,Historical Data,A318,1548.9066666666668
908,Historical Data,A318,2557.973333333334
909,Historical Data,A321,1955.28
910,Historical Data,A318,2800.9600000000005
911,Historical Data,A320,2191.52
912,Historical Data,A320,2863.0933333333337
913,Historical Data,A321,2405.173333333333
914,Historical Data,A318,2314.56
915,Historical Data,A320,2428.24
916,Historical Data,A320,2175.4346666666665
917,Historical Data,A320,2004.672
918,Historical Data,A321,2069.5466666666666
919,Historical Data,A321,1981.7066666666665
920,Historical Data,A320,2567.253333333333
921,Historical Data,A320,2138.773333333333
922,Historical Data,A321,1838.773333333333
923,Historical Data,A321,1912.0
924,Historical Data,A321,2192.16
925,Historical Data,A321,1928.746666666667
926,Historical Data,A318,2003.8933333333334
927,Historical Data,A318,2320.16
928,Historical Data,A318,2137.9466666666667
929,Historical Data,A320,1799.84
930,Historical Data,A320,1991.84
931,Historical Data,A320,2125.44
932,Historical Data,A320,2265.5466666666666
933,Historical Data,A320,1906.9866666666667
934,Historical Data,A320,1901.76
935,Historical Data,A320,2084.16
936,Historical Data,A321,2323.306666666667
937,Historical Data,A318,2693.5679999999998
938,Historical Data,A320,2417.92
939,Historical Data,A320,2694.8266666666664
940,Historical Data,A320,2100.7466666666664
941,Historical Data,A320,2060.16
942,Historical Data,A320,2135.498666666667
943,Historical Data,A320,1933.9733333333331
944,Historical Data,A320,2357.3866666666668
945,Historical Data,A318,2295.3066666666664
946,Historical Data,A318,2284.3199999999997
947,Historical Data,A320,2408.373333333333
948,Historical Data,A320,1874.3466666666666
949,Historical Data,A320,1964.96
950,Historical Data,A320,2004.986666666667
951,Historical Data,A320,2338.72
952,Historical Data,A320,2075.712
953,Historical Data,A320,2347.7226666666666
954,Historical Data,A320,2070.9760000000006
955,Historical Data,A320,1986.8133333333337
956,Historical Data,A321,2036.9066666666668
957,Historical Data,A320,2043.3066666666666
958,Historical Data,A320,1911.946666666667
959,Historical Data,A318,2186.08
960,Historical Data,A320,2470.9120000000003
961,Historical Data,A321,1971.0613333333333
962,Historical Data,A318,2143.7013333333334
963,Historical Data,A318,1982.72
964,Historical Data,A318,2245.706666666667
965,Historical Data,A320,2007.1466666666668
966,Historical Data,A320,2014.5706666666667
967,Historical Data,A320,2036.0533333333335
968,Historical Data,A318,1902.986666666667
969,Historical Data,A320,2165.44
970,Historical Data,A321,1895.872
971,Historical Data,A318,2128.4266666666667
972,Historical Data,A320,2450.9333333333334
973,Historical Data,A318,2382.7946666666667
974,Historical Data,A318,2444.266666666667
975,Historical Data,A318,2107.253333333333
976,Historical Data,A320,1979.2426666666665
977,Historical Data,A318,2215.2
978,Historical Data,A318,2181.8133333333335
979,Historical Data,A318,2333.12
980,Historical Data,A320,2331.9466666666667
981,Historical Data,A320,2072.224
982,Historical Data,A320,2295.7013333333334
983,Historical Data,A320,1718.2293333333334
984,Historical Data,A320,1918.4533333333331
985,Historical Data,A320,2068.0
986,Historical Data,A320,2010.9866666666667
987,Historical Data,A320,2270.2933333333335
988,Historical Data,A320,1828.672
989,Historical Data,A320,1356.1386666666667
990,Historical Data,A320,2387.413333333333
991,Historical Data,A318,2391.786666666667
992,Historical Data,A318,2601.28
993,Historical Data,A318,2339.4666666666667
994,Historical Data,A318,2173.4933333333333
995,Historical Data,A320,2373.706666666667
996,Historical Data,A320,2143.658666666667
997,Historical Data,A320,2625.7066666666665
998,Historical Data,A320,2074.72
999,Historical Data,A320,2043.3066666666668
1000,Historical Data,A320,2214.0266666666666
1001,Historical Data,A318,2594.6819047619047
1002,Historical Data,A320,2214.24
1003,Historical Data,A320,2290.506666666666
1004,Historical Data,A320,2407.9466666666667
1005,Historical Data,A320,2338.9866666666667
1006,Historical Data,A318,2177.066666666667
1007,Historical Data,A318,2712.213333333333
1008,Historical Data,A320,2263.893333333334
1009,Historical Data,A320,2114.72
1010,Historical Data,A320,2254.1866666666665
1011,Historical Data,A318,2538.133333333333
1012,Historical Data,A320,2399.9466666666667
1013,Historical Data,A320,2086.56
1014,Historical Data,A321,2152.0533333333333
1015,Historical Data,A320,2102.88
1016,Historical Data,A318,2593.3333333333335
1017,Historical Data,A318,2283.5306666666665
1018,Historical Data,A320,2050.133333333333
1019,Historical Data,A321,1779.9973333333335
1020,Historical Data,A321,2335.5200000000004
1021,Historical Data,A318,2341.4933333333333
1022,Historical Data,A318,2687.52
1023,Historical Data,A318,2453.28
1024,Historical Data,A318,2864.853333333333
1025,Historical Data,A321,1875.36
1026,Historical Data,A321,1926.56
1027,Historical Data,A320,2060.9066666666668
1028,Historical Data,A320,1878.4533333333331
1029,Historical Data,A320,2237.226666666667
1030,Historical Data,A321,2133.5893333333333
1031,Historical Data,A321,2016.48
1032,Historical Data,A321,1734.0266666666669
1033,Historical Data,A321,1598.0586666666668
1034,Historical Data,A321,1905.013333333333
1035,Historical Data,A320,1961.28
1036,Historical Data,A321,1902.3466666666666
1037,Historical Data,A321,847.7226666666667
1038,Historical Data,A320,1982.4
1039,Historical Data,A320,1913.9306666666664
1040,Historical Data,A321,1731.9466666666665
1041,Historical Data,A320,1877.333333333333
1042,Historical Data,A320,2268.9066666666668
1043,Historical Data,A318,2345.76
1044,Historical Data,A318,2311.413333333333
1045,Historical Data,A318,2418.8266666666664
1046,Historical Data,A320,1838.4533333333331
1047,Historical Data,A320,2173.76
1048,Historical Data,A320,1756.2666666666669
1049,Historical Data,A320,2049.6
1050,Historical Data,A320,2093.6
1051,Historical Data,A320,2187.733333333333
1052,Historical Data,A320,1536.16
1053,Historical Data,A320,2138.2933333333335
1054,Historical Data,A320,2304.9173333333333
1055,Historical Data,A320,2066.8
1056,Historical Data,A320,2237.866666666667
1057,Historical Data,A320,2662.3466666666664
1058,Historical Data,A318,2090.9973333333332
1059,Historical Data,A318,2167.7333333333336
1060,Historical Data,A318,2073.1626666666666
1061,Historical Data,A320,2265.866666666667
1062,Historical Data,A320,2604.693333333333
1063,Historical Data,A320,2530.88
1064,Historical Data,A321,1923.0826666666667
1065,Historical Data,A321,1764.5866666666666
1066,Historical Data,A318,2502.8160000000003
1067,Historical Data,A318,2240.48
1068,Historical Data,A318,2305.6
1069,Historical Data,A318,2256.9066666666668
1070,Historical Data,A320,2129.0666666666666
1071,Historical Data,A320,2256.8106666666663
1072,Historical Data,A320,2131.2
1073,Historical Data,A320,1980.2133333333334
1074,Historical Data,A320,1978.9866666666667
1075,Historical Data,A320,2119.6266666666666
1076,Historical Data,A320,1932.2133333333338
1077,Historical Data,A318,2081.034666666667
1078,Historical Data,A318,2024.7466666666667
1079,Historical Data,A318,2005.28
1080,Historical Data,A318,2385.653333333333
1081,Historical Data,A318,2315.52
1082,Historical Data,A318,2252.64
1083,Historical Data,A320,1890.8266666666668
1084,Historical Data,A321,1845.3866666666668
1085,Historical Data,A318,2491.146666666667
1086,Historical Data,A320,1999.7866666666662
1087,Historical Data,A320,2156.32
1088,Historical Data,A320,2121.1626666666666
1089,Historical Data,A320,2073.4400000000005
1090,Historical Data,A321,1933.013333333333
1091,Historical Data,A321,1952.9066666666668
1092,Historical Data,A321,1796.6933333333332
1093,Historical Data,A318,2759.0933333333332
1094,Historical Data,A320,2717.973333333334
1095,Historical Data,A320,2315.146666666667
1096,Historical Data,A320,2133.3333333333335
1097,Historical Data,A320,1812.0304761904763
1098,Historical Data,A320,2180.298666666667
1099,Historical Data,A320,2369.44
1100,Historical Data,A320,2548.9066666666663
1101,Historical Data,A318,2353.0346666666665
1102,Historical Data,A320,2020.6506666666664
1103,Historical Data,A320,2329.12
